Time(ms),Speed(kmh),RPM,LeftSignal,RightSignal,HighBeam,FuelLevel(%),EngineTemp(C),CheckEngine,BrakeWarn,DoorAjar
360100,128.6,4913,0,0,0,99,73,0,1,1
360200,129.0,4928,0,0,0,99,73,0,1,1
360300,126.9,4860,0,0,0,99,73,0,1,1
360400,126.2,4839,0,0,0,99,73,0,1,1
360500,125.3,4814,0,0,0,99,73,0,1,1
360600,127.1,4871,0,0,0,99,73,0,1,1
360700,126.6,4850,0,0,0,99,73,0,1,1
360800,125.2,4802,0,0,0,99,73,0,1,1
360900,125.4,4811,0,0,0,99,73,0,1,1
361000,125.5,4816,0,0,0,99,73,0,1,1
361100,125.8,4821,0,0,0,99,73,0,1,1
361200,126.1,4830,0,0,0,99,73,0,1,1
361300,125.6,4817,0,0,0,99,73,0,1,1
361400,124.0,4765,0,0,0,99,73,0,1,1
361500,125.1,4805,0,0,0,99,73,0,1,1
361600,123.8,4765,0,0,0,99,73,0,1,1
361700,122.8,4726,0,0,0,99,73,0,1,1
361800,123.6,4757,0,0,0,99,73,0,1,1
361900,120.8,4669,0,0,0,99,73,0,1,1
362000,119.8,4639,0,0,0,99,73,0,1,1
362100,122.0,4704,0,0,0,99,73,0,1,1
362200,121.6,4693,0,0,0,99,73,0,1,1
362300,119.4,4622,0,0,0,99,73,0,1,1
362400,119.6,4624,0,0,0,99,73,0,1,1
362500,119.3,4620,0,0,0,99,73,0,1,1
362600,120.7,4660,0,0,0,99,73,0,1,1
362700,119.0,4609,0,0,0,99,73,0,1,1
362800,118.8,4600,0,0,0,99,73,0,1,1
362900,119.1,4608,0,0,0,99,73,0,1,1
363000,118.8,4598,0,0,0,99,73,0,1,1
363100,118.5,4590,0,0,0,99,73,0,1,1
363200,117.4,4558,0,0,0,99,73,0,1,1
363300,117.0,4543,0,0,0,99,73,0,1,1
363400,117.9,4570,0,0,0,99,73,0,1,1
363500,115.7,4505,0,0,0,99,73,0,1,1
363600,116.9,4543,0,0,0,99,73,0,1,1
363700,117.4,4559,0,0,0,99,73,0,1,1
363800,115.3,4491,0,0,0,99,73,0,1,1
363900,115.0,4479,0,0,0,99,73,0,1,1
364000,114.0,4452,0,0,0,99,73,0,1,1
364100,113.9,4446,0,0,0,99,73,0,1,1
364200,113.4,4428,0,0,0,99,73,0,1,1
364300,115.4,4496,0,0,0,99,73,0,1,1
364400,113.4,4427,0,0,0,99,73,0,1,1
364500,112.3,4393,0,0,0,99,73,0,1,1
364600,111.5,4367,0,0,0,99,73,0,1,1
364700,111.6,4372,0,0,0,99,73,0,1,1
364800,113.7,4443,0,0,0,99,73,0,1,1
364900,112.5,4401,0,0,0,99,73,0,1,1
365000,111.3,4363,0,0,0,99,73,0,1,1
365100,111.8,4375,0,0,0,99,73,0,1,1
365200,111.6,4366,0,0,0,99,73,0,1,1
365300,110.0,4322,0,0,0,99,73,0,1,1
365400,110.9,4347,0,0,0,99,73,0,1,1
365500,110.7,4345,0,0,0,99,73,0,1,1
365600,110.1,4324,0,0,0,99,73,0,1,1
365700,109.3,4297,0,0,0,99,73,0,1,1
365800,110.5,4337,0,0,0,99,73,0,1,1
365900,108.0,4252,0,0,0,99,73,0,1,1
366000,108.4,4271,0,0,0,99,73,0,1,1
366100,108.5,4274,0,0,0,99,73,0,1,1
366200,107.7,4248,0,0,0,99,73,0,1,1
366300,108.5,4273,0,0,0,99,73,0,1,1
366400,108.8,4279,0,0,0,99,73,0,1,1
366500,108.8,4281,0,0,0,99,73,0,1,1
366600,107.8,4250,0,0,0,99,73,0,1,1
366700,107.8,4250,0,0,0,99,73,0,1,1
366800,105.7,4180,0,0,0,99,73,0,1,1
366900,105.2,4163,0,0,0,99,73,0,1,1
367000,104.3,4141,0,0,0,99,73,0,1,1
367100,106.3,4197,0,0,0,99,73,0,1,1
367200,106.5,4212,0,0,0,99,73,0,1,1
367300,104.2,4131,0,0,0,99,73,0,1,1
367400,103.1,4098,0,0,0,99,73,0,1,1
367500,105.1,4167,0,0,0,99,73,0,1,1
367600,103.5,4111,0,0,0,99,73,0,1,1
367700,102.6,4081,0,0,0,99,73,0,1,1
367800,101.6,4056,0,0,0,99,73,0,1,1
367900,102.1,4068,0,0,0,99,73,0,1,1
368000,103.3,4100,0,0,0,99,73,0,1,1
368100,103.1,4103,0,0,0,99,73,0,1,1
368200,102.6,4085,0,0,0,99,73,0,1,1
368300,100.8,4021,0,0,0,99,73,0,1,1
368400,100.4,4014,0,0,0,99,73,0,1,1
368500,101.7,4057,0,0,0,99,73,0,1,1
368600,100.2,4003,0,0,0,99,73,0,1,1
368700,100.5,4012,0,0,0,99,73,0,1,1
368800,100.8,4022,0,0,0,99,73,0,1,1
368900,101.1,4040,0,0,0,99,73,0,1,1
369000,101.0,4035,0,0,0,99,73,0,1,1
369100,99.9,3997,0,0,0,99,73,0,1,1
369200,99.1,3970,0,0,0,99,73,0,1,1
369300,99.2,3971,0,0,0,99,73,0,1,1
369400,98.8,3955,0,0,0,99,73,0,1,1
369500,98.4,3947,0,0,0,99,73,0,1,1
369600,98.4,3949,0,0,0,99,73,0,1,1
369700,96.5,3893,0,0,0,99,73,0,1,1
369800,95.3,3851,0,0,0,99,73,0,1,1
369900,97.1,3911,0,0,0,99,73,0,1,1
370000,97.6,3922,0,0,0,99,73,0,1,1
370100,96.3,3879,0,0,0,99,73,0,1,1
370200,94.6,3827,0,0,0,99,73,0,1,1
370300,95.7,3859,0,0,0,99,73,0,1,1
370400,94.0,3810,0,0,0,99,73,0,1,1
370500,94.8,3829,0,0,0,99,73,0,1,1
370600,94.4,3819,0,0,0,99,73,0,1,1
370700,95.0,3836,0,0,0,99,73,0,1,1
370800,94.5,3822,0,0,0,99,73,0,1,1
370900,93.3,3787,0,0,0,99,73,0,1,1
371000,94.0,3803,0,0,0,99,73,0,1,1
371100,93.9,3810,0,0,0,99,73,0,1,1
371200,91.4,3722,0,0,0,99,73,0,1,1
371300,90.8,3708,0,0,0,99,73,0,1,1
371400,90.1,3683,0,0,0,99,73,0,1,1
371500,90.2,3684,0,0,0,99,73,0,1,1
371600,90.0,3683,0,0,0,99,73,0,1,1
371700,89.9,3677,0,0,0,99,73,0,1,1
371800,89.1,3655,0,0,0,99,73,0,1,1
371900,88.5,3629,0,0,0,99,73,0,1,1
372000,89.6,3664,0,0,0,99,73,0,1,1
372100,88.6,3634,0,0,0,99,73,0,1,1
372200,89.8,3675,0,0,0,99,73,0,1,1
372300,90.1,3680,0,0,0,99,73,0,1,1
372400,87.9,3610,0,0,0,99,73,0,1,1
372500,88.7,3642,0,0,0,99,73,0,1,1
372600,88.1,3615,0,0,0,99,73,0,1,1
372700,88.2,3619,0,0,0,99,73,0,1,1
372800,88.1,3621,0,0,0,99,73,0,1,1
372900,86.8,3578,0,0,0,99,73,0,1,1
373000,86.0,3552,0,0,0,99,73,0,1,1
373100,86.9,3580,0,0,0,99,73,0,1,1
373200,87.1,3588,0,0,0,99,73,0,1,1
373300,85.0,3519,0,0,0,99,73,0,1,1
373400,86.1,3558,0,0,0,99,73,0,1,1
373500,84.7,3510,0,0,0,99,73,0,1,1
373600,84.0,3485,0,0,0,99,73,0,1,1
373700,83.9,3483,0,0,0,99,73,0,1,1
373800,84.4,3496,0,0,0,99,73,0,1,1
373900,84.5,3503,0,0,0,99,73,0,1,1
374000,82.6,3441,0,0,0,99,73,0,1,1
374100,82.1,3428,0,0,0,99,73,0,1,1
374200,81.9,3421,0,0,0,99,73,0,1,1
374300,82.2,3433,0,0,0,99,73,0,1,1
374400,81.3,3399,0,0,0,99,73,0,1,1
374500,81.0,3388,0,0,0,99,73,0,1,1
374600,80.8,3388,0,0,0,99,73,0,1,1
374700,80.7,3387,0,0,0,99,73,0,1,1
374800,80.3,3367,0,0,0,99,73,0,1,1
374900,81.0,3393,0,0,0,99,73,0,1,1
375000,81.3,3395,0,0,0,99,73,0,1,1
375100,80.8,3388,0,0,0,99,73,0,1,1
375200,79.8,3356,0,0,0,99,73,0,1,1
375300,79.0,3322,0,0,0,99,73,0,1,1
375400,78.5,3315,0,0,0,99,73,0,1,1
375500,79.2,3333,0,0,0,99,73,0,1,1
375600,78.6,3318,0,0,0,99,73,0,1,1
375700,77.8,3291,0,0,0,99,73,0,1,1
375800,76.6,3253,0,0,0,99,73,0,1,1
375900,77.0,3268,0,0,0,99,73,0,1,1
376000,76.9,3258,0,0,0,99,73,0,1,1
376100,77.0,3268,0,0,0,99,73,0,1,1
376200,76.2,3239,0,0,0,99,73,0,1,1
376300,76.5,3248,0,0,0,99,73,0,1,1
376400,75.9,3225,0,0,0,99,73,0,1,1
376500,75.8,3224,0,0,0,99,73,0,1,1
376600,75.5,3213,0,0,0,99,73,0,1,1
376700,75.2,3205,0,0,0,99,73,0,1,1
376800,74.2,3179,0,0,0,99,73,0,1,1
376900,73.9,3169,0,0,0,99,73,0,1,1
377000,72.7,3126,0,0,0,99,73,0,1,1
377100,73.2,3145,0,0,0,99,73,0,1,1
377200,73.6,3158,0,0,0,99,73,0,1,1
377300,72.7,3124,0,0,0,99,73,0,1,1
377400,72.2,3106,0,0,0,99,73,0,1,1
377500,72.9,3132,0,0,0,99,73,0,1,1
377600,72.1,3106,0,0,0,99,73,0,1,1
377700,70.8,3066,0,0,0,99,73,0,1,1
377800,71.2,3079,0,0,0,99,73,0,1,1
377900,71.6,3090,0,0,0,99,73,0,1,1
378000,70.4,3056,0,0,0,99,73,0,1,1
378100,70.2,3044,0,0,0,99,73,0,1,1
378200,70.1,3042,0,0,0,99,73,0,1,1
378300,69.1,3008,0,0,0,99,73,0,1,1
378400,69.0,3013,0,0,0,99,73,0,1,1
378500,68.3,2987,0,0,0,99,73,0,1,1
378600,68.1,2981,0,0,0,99,73,0,1,1
378700,68.2,2985,0,0,0,99,73,0,1,1
378800,68.5,2993,0,0,0,99,73,0,1,1
378900,68.6,2999,0,0,0,99,73,0,1,1
379000,68.5,2993,0,0,0,99,73,0,1,1
379100,67.8,2971,0,0,0,99,73,0,1,1
379200,66.6,2934,0,0,0,99,73,0,1,1
379300,66.0,2912,0,0,0,99,73,0,1,1
379400,65.4,2890,0,0,0,99,73,0,1,1
379500,65.1,2880,0,0,0,99,73,0,1,1
379600,64.7,2874,0,0,0,99,73,0,1,1
379700,64.6,2866,0,0,0,99,73,0,1,1
379800,64.3,2857,0,0,0,99,73,0,1,1
379900,63.7,2840,0,0,0,99,73,0,1,1
380000,63.9,2845,0,0,0,99,73,0,1,1
380100,63.2,2816,0,0,0,99,73,0,1,1
380200,63.6,2837,0,0,0,99,73,0,1,1
380300,63.6,2833,0,0,0,99,73,0,1,1
380400,62.9,2814,0,0,0,99,73,0,1,1
380500,61.9,2783,0,0,0,99,73,0,1,1
380600,61.2,2759,0,0,0,99,73,0,1,1
380700,61.1,2756,0,0,0,99,73,0,1,1
380800,61.3,2759,0,0,0,99,73,0,1,1
380900,61.1,2759,0,0,0,99,73,0,1,1
381000,60.5,2738,0,0,0,99,73,0,1,1
381100,60.7,2738,0,0,0,99,73,0,1,1
381200,61.0,2750,0,0,0,99,73,0,1,1
381300,60.8,2740,0,0,0,99,73,0,1,1
381400,59.2,2698,0,0,0,99,73,0,1,1
381500,58.9,2683,0,0,0,99,73,0,1,1
381600,59.2,2691,0,0,0,99,73,0,1,1
381700,58.0,2652,0,0,0,99,73,0,1,1
381800,57.7,2647,0,0,0,99,73,0,1,1
381900,58.5,2676,0,0,0,99,73,0,1,1
382000,58.1,2661,0,0,0,99,73,0,1,1
382100,58.1,2657,0,0,0,99,73,0,1,1
382200,57.7,2643,0,0,0,99,73,0,1,1
382300,57.7,2649,0,0,0,99,73,0,1,1
382400,56.1,2591,0,0,0,99,73,0,1,1
382500,55.5,2573,0,0,0,99,73,0,1,1
382600,55.2,2571,0,0,0,99,73,0,1,1
382700,55.5,2574,0,0,0,99,73,0,1,1
382800,54.7,2546,0,0,0,99,73,0,1,1
382900,55.4,2577,0,0,0,99,73,0,1,1
383000,54.6,2541,0,0,0,99,73,0,1,1
383100,54.1,2528,0,0,0,99,73,0,1,1
383200,53.7,2521,0,0,0,99,73,0,1,1
383300,52.8,2495,0,0,0,99,73,0,1,1
383400,53.3,2502,0,0,0,99,73,0,1,1
383500,53.5,2515,0,0,0,99,73,0,1,1
383600,52.5,2479,0,0,0,99,73,0,1,1
383700,52.0,2467,0,0,0,99,73,0,1,1
383800,52.1,2461,0,0,0,99,73,0,1,1
383900,51.5,2450,0,0,0,99,73,0,1,1
384000,52.0,2458,0,0,0,99,73,0,1,1
384100,51.8,2457,0,0,0,99,73,0,1,1
384200,51.1,2441,0,0,0,99,73,0,1,1
384300,49.8,2392,0,0,0,99,73,0,1,1
384400,49.5,2379,0,0,0,99,73,0,1,1
384500,49.6,2384,0,0,0,99,73,0,1,1
384600,49.6,2383,0,0,0,99,73,0,1,1
384700,49.4,2383,0,0,0,99,73,0,1,1
384800,48.4,2344,0,0,0,99,73,0,1,1
384900,48.8,2359,0,0,0,99,73,0,1,1
385000,48.7,2360,0,0,0,99,73,0,1,1
385100,48.3,2349,0,0,0,99,73,0,1,1
385200,47.6,2327,0,0,0,99,73,0,1,1
385300,47.2,2316,0,0,0,99,73,0,1,1
385400,47.2,2305,0,0,0,99,73,0,1,1
385500,46.6,2287,0,0,0,99,73,0,1,1
385600,45.7,2267,0,0,0,99,73,0,1,1
385700,45.3,2249,0,0,0,99,73,0,1,1
385800,45.3,2251,0,0,0,99,73,0,1,1
385900,45.7,2262,0,0,0,99,73,0,1,1
386000,45.1,2245,0,0,0,99,73,0,1,1
386100,44.9,2239,0,0,0,99,73,0,1,1
386200,44.0,2205,0,0,0,99,73,0,1,1
386300,43.6,2191,0,0,0,99,73,0,1,1
386400,43.2,2181,0,0,0,99,73,0,1,1
386500,43.6,2196,0,0,0,99,73,0,1,1
386600,43.5,2195,0,0,0,99,73,0,1,1
386700,42.6,2160,0,0,0,99,73,0,1,1
386800,42.4,2157,0,0,0,99,73,0,1,1
386900,41.6,2132,0,0,0,99,73,0,1,1
387000,41.4,2126,0,0,0,99,73,0,1,1
387100,41.8,2137,0,0,0,99,73,0,1,1
387200,41.7,2134,0,0,0,99,73,0,1,1
387300,41.5,2124,0,0,0,99,73,0,1,1
387400,40.5,2099,0,0,0,99,73,0,1,1
387500,39.6,2066,0,0,0,99,73,0,1,1
387600,39.4,2054,0,0,0,99,73,0,1,1
387700,39.1,2051,0,0,0,99,73,0,1,1
387800,39.1,2049,0,0,0,99,73,0,1,1
387900,39.1,2047,0,0,0,99,73,0,1,1
388000,38.8,2041,0,0,0,99,73,0,1,1
388100,38.6,2036,0,0,0,99,73,0,1,1
388200,38.3,2029,0,0,0,99,73,0,1,1
388300,37.3,1992,0,0,0,99,73,0,1,1
388400,37.4,1997,0,0,0,99,73,0,1,1
388500,36.9,1984,0,0,0,99,73,0,1,1
388600,36.4,1959,0,0,0,99,73,0,1,1
388700,36.6,1972,0,0,0,99,73,0,1,1
388800,36.2,1956,0,0,0,99,73,0,1,1
388900,36.0,1956,0,0,0,99,73,0,1,1
389000,35.6,1943,0,0,0,99,73,0,1,1
389100,35.5,1939,0,0,0,99,73,0,1,1
389200,34.9,1916,0,0,0,99,73,0,1,1
389300,34.6,1910,0,0,0,99,73,0,1,1
389400,34.2,1899,0,0,0,99,73,0,1,1
389500,33.3,1862,0,0,0,99,73,0,1,1
389600,32.9,1850,0,0,0,99,73,0,1,1
389700,33.0,1854,0,0,0,99,73,0,1,1
389800,32.7,1851,0,0,0,99,73,0,1,1
389900,32.3,1833,0,0,0,99,73,0,1,1
390000,32.4,1841,0,0,0,99,73,0,1,1
390100,31.7,1818,0,0,0,99,73,0,1,1
390200,31.9,1820,0,0,0,99,73,0,1,1
390300,31.3,1801,0,0,0,99,73,0,1,1
390400,31.1,1798,0,0,0,99,73,0,1,1
390500,30.8,1789,0,0,0,99,73,0,1,1
390600,30.5,1775,0,0,0,99,73,0,1,1
390700,29.9,1759,0,0,0,99,73,0,1,1
390800,29.8,1752,0,0,0,99,73,0,1,1
390900,29.1,1728,0,0,0,99,73,0,1,1
391000,29.2,1734,0,0,0,99,73,0,1,1
391100,28.5,1710,0,0,0,99,73,0,1,1
391200,28.6,1717,0,0,0,99,73,0,1,1
391300,28.0,1701,0,0,0,99,73,0,1,1
391400,27.9,1692,0,0,0,99,73,0,1,1
391500,27.5,1681,0,0,0,99,73,0,1,1
391600,26.8,1653,0,0,0,99,73,0,1,1
391700,26.9,1662,0,0,0,99,73,0,1,1
391800,26.4,1643,0,0,0,99,73,0,1,1
391900,26.1,1631,0,0,0,99,73,0,1,1
392000,25.4,1611,0,0,0,99,73,0,1,1
392100,25.3,1607,0,0,0,99,73,0,1,1
392200,25.3,1607,0,0,0,99,73,0,1,1
392300,24.9,1601,0,0,0,99,73,0,1,1
392400,24.2,1573,0,0,0,99,73,0,1,1
392500,23.7,1557,0,0,0,99,73,0,1,1
392600,23.9,1570,0,0,0,99,73,0,1,1
392700,23.3,1544,0,0,0,99,73,0,1,1
392800,22.8,1526,0,0,0,99,73,0,1,1
392900,22.9,1528,0,0,0,99,73,0,1,1
393000,22.4,1517,0,0,0,99,73,0,1,1
393100,22.0,1508,0,0,0,99,73,0,1,1
393200,21.7,1490,0,0,0,99,73,0,1,1
393300,21.5,1485,0,0,0,99,73,0,1,1
393400,21.2,1482,0,0,0,99,73,0,1,1
393500,21.0,1468,0,0,0,99,73,0,1,1
393600,20.7,1464,0,0,0,99,73,0,1,1
393700,20.5,1451,0,0,0,99,73,0,1,1
393800,20.2,1449,0,0,0,99,73,0,1,1
393900,19.6,1424,0,0,0,99,73,0,1,1
394000,19.3,1421,0,0,0,99,73,0,1,1
394100,19.2,1415,0,0,0,99,73,0,1,1
394200,18.6,1396,0,0,0,99,73,0,1,1
394300,18.6,1395,0,0,0,99,73,0,1,1
394400,18.3,1385,0,0,0,99,73,0,1,1
394500,17.7,1366,0,0,0,99,73,0,1,1
394600,17.6,1361,0,0,0,99,73,0,1,1
394700,17.3,1354,0,0,0,99,73,0,1,1
394800,17.0,1344,0,0,0,99,73,0,1,1
394900,16.6,1334,0,0,0,99,73,0,1,1
395000,16.4,1319,0,0,0,99,73,0,1,1
395100,16.1,1318,0,0,0,99,73,0,1,1
395200,15.4,1289,0,0,0,99,73,0,1,1
395300,15.3,1291,0,0,0,99,73,0,1,1
395400,14.8,1271,0,0,0,99,73,0,1,1
395500,14.6,1268,0,0,0,99,73,0,1,1
395600,14.4,1255,0,0,0,99,73,0,1,1
395700,14.0,1248,0,0,0,99,73,0,1,1
395800,13.7,1239,0,0,0,99,73,0,1,1
395900,13.3,1223,0,0,0,99,73,0,1,1
396000,13.1,1220,0,0,0,99,73,0,1,1
396100,12.6,1202,0,0,0,99,73,0,1,1
396200,12.2,1185,0,0,0,99,73,0,1,1
396300,12.0,1187,0,0,0,99,73,0,1,1
396400,11.6,1171,0,0,0,99,73,0,1,1
396500,11.3,1163,0,0,0,99,73,0,1,1
396600,11.1,1154,0,0,0,99,73,0,1,1
396700,10.7,1138,0,0,0,99,73,0,1,1
396800,10.3,1130,0,0,0,99,73,0,1,1
396900,10.1,1123,0,0,0,99,73,0,1,1
397000,9.7,1104,0,0,0,99,73,0,1,1
397100,9.4,1102,0,0,0,99,73,0,1,1
397200,9.2,1089,0,0,0,99,73,0,1,1
397300,8.9,1082,0,0,0,99,73,0,1,1
397400,8.4,1071,0,0,0,99,73,0,1,1
397500,8.2,1064,0,0,0,99,73,0,1,1
397600,7.9,1052,0,0,0,99,73,0,1,1
397700,7.6,1037,0,0,0,99,73,0,1,1
397800,7.1,1024,0,0,0,99,73,0,1,1
397900,6.9,1021,0,0,0,99,73,0,1,1
398000,6.6,1007,0,0,0,99,73,0,1,1
398100,6.2,997,0,0,0,99,73,0,1,1
398200,5.9,989,0,0,0,99,73,0,1,1
398300,5.6,982,0,0,0,99,73,0,1,1
398400,5.3,969,0,0,0,99,73,0,1,1
398500,4.9,961,0,0,0,99,73,0,1,1
398600,4.5,947,0,0,0,99,73,0,1,1
398700,4.2,935,0,0,0,99,73,0,1,1
398800,3.9,926,0,0,0,99,73,0,1,1
398900,3.6,919,0,0,0,99,73,0,1,1
399000,3.3,901,0,0,0,99,73,0,1,1
399100,3.0,899,0,0,0,99,73,0,1,1
399200,2.7,889,0,0,0,99,73,0,1,1
399300,2.4,878,0,0,0,99,73,0,1,1
399400,2.1,863,0,0,0,99,73,0,1,1
399500,1.7,856,0,0,0,99,73,0,1,1
399600,1.4,846,0,0,0,99,73,0,1,1
399700,1.1,831,0,0,0,99,73,0,1,1
399800,0.8,821,0,0,0,99,73,0,1,1
399900,0.5,814,0,0,0,99,73,0,1,1
400000,0.1,806,1,0,0,99,74,0,1,1
400100,0.3,804,1,0,0,99,74,0,1,1
400200,0.5,814,1,0,0,99,74,0,1,1
400300,0.8,831,1,0,0,99,74,0,1,1
400400,1.1,839,1,0,0,99,74,0,1,1
400500,1.5,848,1,0,0,99,74,0,1,1
400600,1.8,858,1,0,0,99,74,0,1,1
400700,2.1,863,1,0,0,99,74,0,1,1
400800,2.4,879,1,0,0,99,74,0,1,1
400900,2.8,886,1,0,0,99,74,0,1,1
401000,3.1,896,1,0,0,99,74,0,1,1
401100,3.3,906,1,0,0,99,74,0,1,1
401200,3.7,914,1,0,0,99,74,0,1,1
401300,4.0,930,1,0,0,99,74,0,1,1
401400,4.4,941,1,0,0,99,74,0,1,1
401500,4.7,954,1,0,0,99,74,0,1,1
401600,5.0,958,1,0,0,99,74,0,1,1
401700,5.4,975,1,0,0,99,74,0,1,1
401800,5.6,976,1,0,0,99,74,0,1,1
401900,6.0,991,1,0,0,99,74,0,1,1
402000,6.3,999,1,0,0,99,74,0,1,1
402100,6.7,1012,1,0,0,99,74,0,1,1
402200,7.0,1024,1,0,0,99,74,0,1,1
402300,7.4,1038,1,0,0,99,74,0,1,1
402400,7.6,1043,1,0,0,99,74,0,1,1
402500,7.9,1052,1,0,0,99,74,0,1,1
402600,8.1,1061,1,0,0,99,74,0,1,1
402700,8.5,1076,1,0,0,99,74,0,1,1
402800,8.8,1082,1,0,0,99,74,0,1,1
402900,9.0,1083,1,0,0,99,74,0,1,1
403000,9.5,1103,1,0,0,99,74,0,1,1
403100,9.8,1112,1,0,0,99,74,0,1,1
403200,10.1,1126,1,0,0,99,74,0,1,1
403300,10.3,1132,1,0,0,99,74,0,1,1
403400,10.6,1138,1,0,0,99,74,0,1,1
403500,11.1,1156,1,0,0,99,74,0,1,1
403600,11.3,1157,1,0,0,99,74,0,1,1
403700,11.7,1169,1,0,0,99,74,0,1,1
403800,11.9,1179,1,0,0,99,74,0,1,1
403900,12.1,1191,1,0,0,99,74,0,1,1
404000,12.5,1201,1,0,0,99,74,0,1,1
404100,12.9,1213,1,0,0,99,74,0,1,1
404200,13.2,1227,1,0,0,99,74,0,1,1
404300,13.5,1234,1,0,0,99,74,0,1,1
404400,13.8,1239,1,0,0,99,74,0,1,1
404500,14.2,1260,1,0,0,99,74,0,1,1
404600,14.5,1262,1,0,0,99,74,0,1,1
404700,14.7,1268,1,0,0,99,74,0,1,1
404800,15.2,1288,1,0,0,99,74,0,1,1
404900,15.3,1292,1,0,0,99,74,0,1,1
405000,15.7,1307,1,0,0,99,74,0,1,1
405100,16.0,1315,1,0,0,99,74,0,1,1
405200,16.4,1321,1,0,0,99,74,0,1,1
405300,16.9,1340,1,0,0,99,74,0,1,1
405400,17.2,1354,1,0,0,99,74,0,1,1
405500,17.3,1357,1,0,0,99,74,0,1,1
405600,17.7,1365,1,0,0,99,74,0,1,1
405700,18.1,1384,1,0,0,99,74,0,1,1
405800,18.3,1380,1,0,0,99,74,0,1,1
405900,18.9,1402,1,0,0,99,74,0,1,1
406000,18.9,1402,1,0,0,99,74,0,1,1
406100,19.1,1411,1,0,0,99,74,0,1,1
406200,19.9,1431,1,0,0,99,74,0,1,1
406300,20.2,1450,1,0,0,99,74,0,1,1
406400,20.4,1450,1,0,0,99,74,0,1,1
406500,20.5,1453,1,0,0,99,74,0,1,1
406600,20.9,1472,1,0,0,99,74,0,1,1
406700,21.0,1477,1,0,0,99,74,0,1,1
406800,21.4,1486,1,0,0,99,74,0,1,1
406900,22.2,1507,1,0,0,99,74,0,1,1
407000,22.2,1513,1,0,0,99,74,0,1,1
407100,22.3,1512,1,0,0,99,74,0,1,1
407200,22.5,1519,1,0,0,99,74,0,1,1
407300,22.9,1529,1,0,0,99,74,0,1,1
407400,23.2,1541,1,0,0,99,74,0,1,1
407500,23.8,1562,1,0,0,99,74,0,1,1
407600,24.5,1585,1,0,0,99,74,0,1,1
407700,24.8,1599,1,0,0,99,74,0,1,1
407800,24.6,1588,1,0,0,99,74,0,1,1
407900,25.4,1609,1,0,0,99,74,0,1,1
408000,25.9,1624,1,0,0,99,74,0,1,1
408100,25.7,1618,1,0,0,99,74,0,1,1
408200,25.9,1625,1,0,0,99,74,0,1,1
408300,26.0,1632,1,0,0,99,74,0,1,1
408400,26.9,1665,1,0,0,99,74,0,1,1
408500,27.3,1670,1,0,0,99,74,0,1,1
408600,27.7,1684,1,0,0,99,74,0,1,1
408700,27.8,1695,1,0,0,99,74,0,1,1
408800,28.0,1697,1,0,0,99,74,0,1,1
408900,28.4,1705,1,0,0,99,74,0,1,1
409000,28.7,1716,1,0,0,99,74,0,1,1
409100,29.0,1731,1,0,0,99,74,0,1,1
409200,29.2,1733,1,0,0,99,74,0,1,1
409300,29.4,1739,1,0,0,99,74,0,1,1
409400,29.5,1747,1,0,0,99,74,0,1,1
409500,30.3,1767,1,0,0,99,74,0,1,1
409600,30.4,1774,1,0,0,99,74,0,1,1
409700,31.1,1789,1,0,0,99,74,0,1,1
409800,31.2,1801,1,0,0,99,74,0,1,1
409900,31.3,1806,1,0,0,99,74,0,1,1
410000,31.5,1810,1,0,0,99,74,0,1,1
410100,32.2,1833,1,0,0,99,74,0,1,1
410200,32.1,1823,1,0,0,99,74,0,1,1
410300,33.1,1855,1,0,0,99,74,0,1,1
410400,32.9,1853,1,0,0,99,74,0,1,1
410500,33.0,1855,1,0,0,99,74,0,1,1
410600,33.5,1871,1,0,0,99,74,0,1,1
410700,33.8,1878,1,0,0,99,74,0,1,1
410800,34.5,1901,1,0,0,99,74,0,1,1
410900,35.0,1922,1,0,0,99,74,0,1,1
411000,35.2,1928,1,0,0,99,74,0,1,1
411100,35.1,1927,1,0,0,99,74,0,1,1
411200,36.0,1956,1,0,0,99,74,0,1,1
411300,35.7,1941,1,0,0,99,74,0,1,1
411400,36.1,1958,1,0,0,99,74,0,1,1
411500,36.5,1961,1,0,0,99,74,0,1,1
411600,36.8,1981,1,0,0,99,74,0,1,1
411700,37.2,1993,1,0,0,99,74,0,1,1
411800,37.1,1989,1,0,0,99,74,0,1,1
411900,38.2,2018,1,0,0,99,74,0,1,1
412000,38.4,2024,1,0,0,99,74,0,1,1
412100,38.2,2022,1,0,0,99,74,0,1,1
412200,38.9,2041,1,0,0,99,74,0,1,1
412300,39.6,2067,1,0,0,99,74,0,1,1
412400,40.1,2085,1,0,0,99,74,0,1,1
412500,39.8,2072,1,0,0,99,74,0,1,1
412600,40.6,2094,1,0,0,99,74,0,1,1
412700,40.6,2098,1,0,0,99,74,0,1,1
412800,40.6,2099,1,0,0,99,74,0,1,1
412900,41.4,2126,1,0,0,99,74,0,1,1
413000,42.0,2138,1,0,0,99,74,0,1,1
413100,42.0,2144,1,0,0,99,74,0,1,1
413200,41.7,2135,1,0,0,99,74,0,1,1
413300,41.8,2137,1,0,0,99,74,0,1,1
413400,42.3,2148,1,0,0,99,74,0,1,1
413500,43.0,2179,1,0,0,99,74,0,1,1
413600,43.6,2198,1,0,0,99,74,0,1,1
413700,43.9,2209,1,0,0,99,74,0,1,1
