Time(ms),Speed(kmh),RPM,LeftSignal,RightSignal,HighBeam,FuelLevel(%),EngineTemp(C),CheckEngine,BrakeWarn,DoorAjar
336400,23.7,1462,0,0,0,99,73,0,1,1
336500,46.9,2198,0,0,0,99,73,0,1,1
336600,22.1,1439,0,0,0,99,73,0,1,1
336700,23.1,1491,0,0,0,99,73,0,1,1
336800,36.0,1901,0,0,0,99,73,0,1,1
336900,43.6,2072,0,0,0,99,73,0,1,1
337000,15.6,1220,0,0,0,99,73,0,1,1
337100,24.5,1569,0,0,0,99,73,0,1,1
337200,26.6,1555,0,0,0,99,73,0,1,1
337300,16.7,1299,0,0,0,99,73,0,1,1
337400,18.0,1295,0,0,0,99,73,0,1,1
337500,33.4,1805,0,0,0,99,73,0,1,1
337600,44.0,2075,0,0,0,99,73,0,1,1
337700,44.1,2142,0,0,0,99,73,0,1,1
337800,33.4,1766,0,0,0,99,73,0,1,1
337900,29.3,1727,0,0,0,99,73,0,1,1
338000,19.5,1387,0,0,0,99,73,0,1,1
338100,23.7,1526,0,0,0,99,73,0,1,1
338200,27.4,1608,0,0,0,99,73,0,1,1
338300,18.3,1334,0,0,0,99,73,0,1,1
338400,18.1,1317,0,0,0,99,73,0,1,1
338500,28.3,1696,0,0,0,99,73,0,1,1
338600,25.6,1581,0,0,0,99,73,0,1,1
338700,19.3,1364,0,0,0,99,73,0,1,1
338800,35.7,1909,0,0,0,99,73,0,1,1
338900,30.2,1662,0,0,0,99,73,0,1,1
339000,35.7,1832,0,0,0,99,73,0,1,1
339100,32.9,1835,0,0,0,99,73,0,1,1
339200,35.9,1840,0,0,0,99,73,0,1,1
339300,37.3,1963,0,0,0,99,73,0,1,1
339400,18.4,1354,0,0,0,99,73,0,1,1
339500,31.0,1754,0,0,0,99,73,0,1,1
339600,18.0,1296,0,0,0,99,73,0,1,1
339700,15.4,1230,0,0,0,99,73,0,1,1
339800,15.9,1289,0,0,0,99,73,0,1,1
339900,24.9,1574,0,0,0,99,73,0,1,1
340000,32.2,1755,0,0,0,99,73,0,1,1
340100,36.0,1929,0,0,0,99,73,0,1,1
340200,18.5,1388,0,0,0,99,73,0,1,1
340300,13.3,1187,0,0,0,99,73,0,1,1
340400,20.9,1399,0,0,0,99,73,0,1,1
340500,13.3,1217,0,0,0,99,73,0,1,1
340600,19.5,1375,0,0,0,99,73,0,1,1
340700,34.7,1868,0,0,0,99,73,0,1,1
340800,30.8,1742,0,0,0,99,73,0,1,1
340900,20.7,1436,0,0,0,99,73,0,1,1
341000,27.3,1610,0,0,0,99,73,0,1,1
341100,20.9,1464,0,0,0,99,73,0,1,1
341200,20.6,1455,0,0,0,99,73,0,1,1
341300,26.3,1551,0,0,0,99,73,0,1,1
341400,17.4,1322,0,0,0,99,73,0,1,1
341500,31.9,1760,0,0,0,99,73,0,1,1
341600,15.7,1272,0,0,0,99,73,0,1,1
341700,23.1,1478,0,0,0,99,73,0,1,1
341800,13.7,1207,0,0,0,99,73,0,1,1
341900,25.7,1521,0,0,0,99,73,0,1,1
342000,24.5,1526,0,0,0,99,73,0,1,1
342100,15.8,1307,0,0,0,99,73,0,1,1
342200,17.3,1345,0,0,0,99,73,0,1,1
342300,23.9,1553,0,0,0,99,73,0,1,1
342400,30.0,1730,0,0,0,99,73,0,1,1
342500,31.2,1703,0,0,0,99,73,0,1,1
342600,26.4,1558,0,0,0,99,73,0,1,1
342700,30.7,1682,0,0,0,99,73,0,1,1
342800,19.3,1376,0,0,0,99,73,0,1,1
342900,33.0,1811,0,0,0,99,73,0,1,1
343000,20.7,1450,0,0,0,99,73,0,1,1
343100,27.3,1579,0,0,0,99,73,0,1,1
343200,30.3,1725,0,0,0,99,73,0,1,1
343300,24.5,1490,0,0,0,99,73,0,1,1
343400,26.6,1612,0,0,0,99,73,0,1,1
343500,24.2,1540,0,0,0,99,73,0,1,1
343600,12.5,1145,0,0,0,99,73,0,1,1
343700,17.7,1303,0,0,0,99,73,0,1,1
343800,22.2,1445,0,0,0,99,73,0,1,1
343900,30.5,1697,0,0,0,99,73,0,1,1
344000,25.6,1525,0,0,0,99,73,0,1,1
344100,14.3,1226,0,0,0,99,73,0,1,1
344200,27.8,1676,0,0,0,99,73,0,1,1
344300,12.6,1205,0,0,0,99,73,0,1,1
344400,14.7,1223,0,0,0,99,73,0,1,1
344500,29.1,1632,0,0,0,99,73,0,1,1
344600,19.1,1405,0,0,0,99,73,0,1,1
344700,25.1,1523,0,0,0,99,73,0,1,1
344800,25.1,1599,0,0,0,99,73,0,1,1
344900,22.7,1481,0,0,0,99,73,0,1,1
345000,23.9,1552,0,0,0,99,73,0,1,1
345100,15.6,1247,0,0,0,99,73,0,1,1
345200,18.0,1379,0,0,0,99,73,0,1,1
345300,18.5,1393,0,0,0,99,73,0,1,1
345400,29.1,1641,0,0,0,99,73,0,1,1
345500,27.5,1640,0,0,0,99,73,0,1,1
345600,14.7,1261,0,0,0,99,73,0,1,1
345700,26.3,1571,0,0,0,99,73,0,1,1
345800,24.5,1488,0,0,0,99,73,0,1,1
345900,22.1,1497,0,0,0,99,73,0,1,1
346000,11.3,1181,0,0,0,99,73,0,1,1
346100,24.6,1586,0,0,0,99,73,0,1,1
346200,22.2,1497,0,0,0,99,73,0,1,1
346300,20.8,1390,0,0,0,99,73,0,1,1
346400,15.0,1297,0,0,0,99,73,0,1,1
346500,23.2,1472,0,0,0,99,73,0,1,1
346600,18.6,1345,0,0,0,99,73,0,1,1
346700,24.6,1576,0,0,0,99,73,0,1,1
346800,25.4,1557,0,0,0,99,73,0,1,1
346900,23.1,1484,0,0,0,99,73,0,1,1
347000,12.7,1140,0,0,0,99,73,0,1,1
347100,19.9,1356,0,0,0,99,73,0,1,1
347200,14.1,1202,0,0,0,99,73,0,1,1
347300,9.0,1031,0,0,0,99,73,0,1,1
347400,22.1,1426,0,0,0,99,73,0,1,1
347500,16.7,1332,0,0,0,99,73,0,1,1
347600,20.0,1377,0,0,0,99,73,0,1,1
347700,10.0,1057,0,0,0,99,73,0,1,1
347800,24.0,1525,0,0,0,99,73,0,1,1
347900,15.5,1296,0,0,0,99,73,0,1,1
348000,12.2,1170,0,0,0,99,73,0,1,1
348100,22.4,1473,0,0,0,99,73,0,1,1
348200,11.4,1114,0,0,0,99,73,0,1,1
348300,19.2,1375,0,0,0,99,73,0,1,1
348400,21.9,1445,0,0,0,99,73,0,1,1
348500,22.7,1527,0,0,0,99,73,0,1,1
348600,21.2,1470,0,0,0,99,73,0,1,1
348700,20.2,1368,0,0,0,99,73,0,1,1
348800,9.7,1078,0,0,0,99,73,0,1,1
348900,14.8,1288,0,0,0,99,73,0,1,1
349000,18.0,1319,0,0,0,99,73,0,1,1
349100,8.1,1066,0,0,0,99,73,0,1,1
349200,10.8,1169,0,0,0,99,73,0,1,1
349300,17.2,1298,0,0,0,99,73,0,1,1
349400,10.3,1099,0,0,0,99,73,0,1,1
349500,12.5,1176,0,0,0,99,73,0,1,1
349600,15.1,1227,0,0,0,99,73,0,1,1
349700,15.0,1254,0,0,0,99,73,0,1,1
349800,8.0,1025,0,0,0,99,73,0,1,1
349900,20.2,1375,0,0,0,99,73,0,1,1
350000,18.6,1312,0,0,0,99,73,0,1,1
350100,19.0,1416,0,0,0,99,73,0,1,1
350200,15.0,1204,0,0,0,99,73,0,1,1
350300,13.6,1236,0,0,0,99,73,0,1,1
350400,12.5,1198,0,0,0,99,73,0,1,1
350500,15.2,1212,0,0,0,99,73,0,1,1
350600,16.9,1257,0,0,0,99,73,0,1,1
350700,8.2,1057,0,0,0,99,73,0,1,1
350800,15.5,1290,0,0,0,99,73,0,1,1
350900,16.7,1309,0,0,0,99,73,0,1,1
351000,15.6,1257,0,0,0,99,73,0,1,1
351100,12.7,1210,0,0,0,99,73,0,1,1
351200,11.9,1131,0,0,0,99,73,0,1,1
351300,9.7,1077,0,0,0,99,73,0,1,1
351400,10.9,1146,0,0,0,99,73,0,1,1
351500,7.8,1059,0,0,0,99,73,0,1,1
351600,7.3,1063,0,0,0,99,73,0,1,1
351700,6.0,930,0,0,0,99,73,0,1,1
351800,14.8,1255,0,0,0,99,73,0,1,1
351900,13.4,1245,0,0,0,99,73,0,1,1
352000,5.6,927,0,0,0,99,73,0,1,1
352100,10.7,1149,0,0,0,99,73,0,1,1
352200,6.4,982,0,0,0,99,73,0,1,1
352300,9.3,1056,0,0,0,99,73,0,1,1
352400,10.0,1092,0,0,0,99,73,0,1,1
352500,9.7,1095,0,0,0,99,73,0,1,1
352600,6.9,1005,0,0,0,99,73,0,1,1
352700,13.7,1200,0,0,0,99,73,0,1,1
352800,12.7,1172,0,0,0,99,73,0,1,1
352900,13.0,1211,0,0,0,99,73,0,1,1
353000,9.7,1092,0,0,0,99,73,0,1,1
353100,5.4,964,0,0,0,99,73,0,1,1
353200,11.5,1119,0,0,0,99,73,0,1,1
353300,4.9,957,0,0,0,99,73,0,1,1
353400,10.3,1102,0,0,0,99,73,0,1,1
353500,7.4,1026,0,0,0,99,73,0,1,1
353600,12.4,1187,0,0,0,99,73,0,1,1
353700,8.2,1023,0,0,0,99,73,0,1,1
353800,11.4,1183,0,0,0,99,73,0,1,1
353900,6.3,996,0,0,0,99,73,0,1,1
354000,7.6,1063,0,0,0,99,73,0,1,1
354100,10.3,1131,0,0,0,99,73,0,1,1
354200,4.8,921,0,0,0,99,73,0,1,1
354300,10.1,1093,0,0,0,99,73,0,1,1
354400,9.4,1108,0,0,0,99,73,0,1,1
354500,9.0,1035,0,0,0,99,73,0,1,1
354600,6.4,1030,0,0,0,99,73,0,1,1
354700,4.9,967,0,0,0,99,73,0,1,1
354800,4.4,926,0,0,0,99,73,0,1,1
354900,7.7,1043,0,0,0,99,73,0,1,1
355000,6.8,957,0,0,0,99,73,0,1,1
355100,9.4,1125,0,0,0,99,73,0,1,1
355200,4.5,968,0,0,0,99,73,0,1,1
355300,6.6,998,0,0,0,99,73,0,1,1
355400,6.9,1013,0,0,0,99,73,0,1,1
355500,3.5,886,0,0,0,99,73,0,1,1
355600,6.7,1008,0,0,0,99,73,0,1,1
355700,6.2,1012,0,0,0,99,73,0,1,1
355800,4.1,930,0,0,0,99,73,0,1,1
355900,4.8,905,0,0,0,99,73,0,1,1
356000,5.0,978,0,0,0,99,73,0,1,1
356100,6.5,1005,0,0,0,99,73,0,1,1
356200,4.0,912,0,0,0,99,73,0,1,1
356300,3.6,867,0,0,0,99,73,0,1,1
356400,7.1,974,0,0,0,99,73,0,1,1
356500,3.3,888,0,0,0,99,73,0,1,1
356600,4.1,900,0,0,0,99,73,0,1,1
356700,5.1,925,0,0,0,99,73,0,1,1
356800,3.9,910,0,0,0,99,73,0,1,1
356900,2.9,915,0,0,0,99,73,0,1,1
357000,3.6,884,0,0,0,99,73,0,1,1
357100,4.3,922,0,0,0,99,73,0,1,1
357200,2.9,881,0,0,0,99,73,0,1,1
357300,2.4,913,0,0,0,99,73,0,1,1
357400,4.5,971,0,0,0,99,73,0,1,1
357500,3.3,892,0,0,0,99,73,0,1,1
357600,4.7,905,0,0,0,99,73,0,1,1
357700,1.5,856,0,0,0,99,73,0,1,1
357800,3.3,926,0,0,0,99,73,0,1,1
357900,1.8,862,0,0,0,99,73,0,1,1
358000,3.4,903,0,0,0,99,73,0,1,1
358100,3.5,890,0,0,0,99,73,0,1,1
358200,3.1,929,0,0,0,99,73,0,1,1
358300,1.4,812,0,0,0,99,73,0,1,1
358400,3.0,844,0,0,0,99,73,0,1,1
358500,1.9,837,0,0,0,99,73,0,1,1
358600,1.5,803,0,0,0,99,73,0,1,1
358700,2.2,838,0,0,0,99,73,0,1,1
358800,1.4,858,0,0,0,99,73,0,1,1
358900,1.7,814,0,0,0,99,73,0,1,1
359000,1.9,822,0,0,0,99,73,0,1,1
359100,0.7,837,0,0,0,99,73,0,1,1
359200,1.2,865,0,0,0,99,73,0,1,1
359300,1.0,821,0,0,0,99,73,0,1,1
359400,1.1,860,0,0,0,99,73,0,1,1
359500,0.9,795,0,0,0,99,73,0,1,1
359600,0.7,834,0,0,0,99,73,0,1,1
359700,0.3,772,0,0,0,99,73,0,1,1
359800,0.3,836,0,0,0,99,73,0,1,1
359900,0.2,762,0,0,0,99,73,0,1,1
360000,0.0,775,0,0,0,99,73,0,1,1
360100,0.1,835,0,0,0,99,73,0,1,1
360200,0.2,823,0,0,0,99,73,0,1,1
360300,0.5,813,0,0,0,99,73,0,1,1
360400,0.5,828,0,0,0,99,73,0,1,1
360500,0.7,837,0,0,0,99,73,0,1,1
360600,0.9,803,0,0,0,99,73,0,1,1
360700,1.2,798,0,0,0,99,73,0,1,1
360800,1.1,860,0,0,0,99,73,0,1,1
360900,1.3,868,0,0,0,99,73,0,1,1
361000,1.2,885,0,0,0,99,73,0,1,1
361100,1.1,785,0,0,0,99,73,0,1,1
361200,1.1,814,0,0,0,99,73,0,1,1
361300,1.1,811,0,0,0,99,73,0,1,1
361400,1.4,850,0,0,0,99,73,0,1,1
361500,1.6,890,0,0,0,99,73,0,1,1
361600,2.5,920,0,0,0,99,73,0,1,1
361700,1.4,804,0,0,0,99,73,0,1,1
361800,2.9,837,0,0,0,99,73,0,1,1
361900,2.2,855,0,0,0,99,73,0,1,1
362000,3.6,898,0,0,0,99,73,0,1,1
362100,4.1,971,0,0,0,99,73,0,1,1
362200,4.2,920,0,0,0,99,73,0,1,1
362300,2.1,822,0,0,0,99,73,0,1,1
362400,1.6,888,0,0,0,99,73,0,1,1
362500,2.3,905,0,0,0,99,73,0,1,1
362600,3.2,902,0,0,0,99,73,0,1,1
362700,4.9,926,0,0,0,99,73,0,1,1
362800,4.7,910,0,0,0,99,73,0,1,1
362900,2.0,823,0,0,0,99,73,0,1,1
363000,5.8,998,0,0,0,99,73,0,1,1
363100,4.1,899,0,0,0,99,73,0,1,1
363200,5.9,1011,0,0,0,99,73,0,1,1
363300,5.7,924,0,0,0,99,73,0,1,1
363400,3.6,946,0,0,0,99,73,0,1,1
363500,2.8,880,0,0,0,99,73,0,1,1
363600,6.7,1034,0,0,0,99,73,0,1,1
363700,2.7,910,0,0,0,99,73,0,1,1
363800,6.6,978,0,0,0,99,73,0,1,1
363900,4.6,888,0,0,0,99,73,0,1,1
364000,7.7,1014,0,0,0,99,73,0,1,1
364100,4.7,945,0,0,0,99,73,0,1,1
364200,7.6,1048,0,0,0,99,73,0,1,1
364300,4.5,968,0,0,0,99,73,0,1,1
364400,3.7,920,0,0,0,99,73,0,1,1
364500,7.5,998,0,0,0,99,73,0,1,1
364600,6.1,954,0,0,0,99,73,0,1,1
364700,5.3,993,0,0,0,99,73,0,1,1
364800,6.1,997,0,0,0,99,73,0,1,1
364900,4.4,975,0,0,0,99,73,0,1,1
365000,3.6,946,0,0,0,99,73,0,1,1
365100,9.3,1079,0,0,0,99,73,0,1,1
365200,10.1,1089,0,0,0,99,73,0,1,1
365300,9.2,1084,0,0,0,99,73,0,1,1
365400,7.2,1043,0,0,0,99,73,0,1,1
365500,5.3,959,0,0,0,99,73,0,1,1
365600,6.4,983,0,0,0,99,73,0,1,1
365700,5.3,946,0,0,0,99,73,0,1,1
365800,5.5,965,0,0,0,99,73,0,1,1
365900,5.0,934,0,0,0,99,73,0,1,1
366000,8.1,1040,0,0,0,99,73,0,1,1
366100,6.7,1018,0,0,0,99,73,0,1,1
366200,4.9,992,0,0,0,99,73,0,1,1
366300,9.9,1119,0,0,0,99,73,0,1,1
366400,12.5,1211,0,0,0,99,73,0,1,1
366500,11.0,1173,0,0,0,99,73,0,1,1
366600,10.4,1145,0,0,0,99,73,0,1,1
366700,12.6,1209,0,0,0,99,73,0,1,1
366800,8.8,1036,0,0,0,99,73,0,1,1
366900,11.7,1174,0,0,0,99,73,0,1,1
367000,6.4,998,0,0,0,99,73,0,1,1
367100,13.2,1182,0,0,0,99,73,0,1,1
367200,6.8,1010,0,0,0,99,73,0,1,1
367300,9.7,1063,0,0,0,99,73,0,1,1
367400,7.2,1064,0,0,0,99,73,0,1,1
367500,12.4,1197,0,0,0,99,73,0,1,1
367600,6.3,998,0,0,0,99,73,0,1,1
367700,14.4,1225,0,0,0,99,73,0,1,1
367800,9.9,1122,0,0,0,99,73,0,1,1
367900,13.9,1187,0,0,0,99,73,0,1,1
368000,12.6,1132,0,0,0,99,73,0,1,1
368100,6.9,1040,0,0,0,99,73,0,1,1
368200,6.1,938,0,0,0,99,73,0,1,1
368300,14.3,1221,0,0,0,99,73,0,1,1
368400,7.0,1027,0,0,0,99,73,0,1,1
368500,11.2,1178,0,0,0,99,73,0,1,1
368600,12.0,1122,0,0,0,99,73,0,1,1
368700,13.1,1148,0,0,0,99,73,0,1,1
368800,7.0,1052,0,0,0,99,73,0,1,1
368900,17.7,1301,0,0,0,99,73,0,1,1
369000,15.5,1219,0,0,0,99,73,0,1,1
369100,10.2,1086,0,0,0,99,73,0,1,1
369200,18.2,1297,0,0,0,99,73,0,1,1
369300,8.5,1094,0,0,0,99,73,0,1,1
369400,16.3,1259,0,0,0,99,73,0,1,1
369500,15.4,1304,0,0,0,99,73,0,1,1
369600,15.2,1229,0,0,0,99,73,0,1,1
369700,14.4,1245,0,0,0,99,73,0,1,1
369800,15.9,1235,0,0,0,99,73,0,1,1
369900,9.2,1108,0,0,0,99,73,0,1,1
370000,7.7,1051,0,0,0,99,73,0,1,1
370100,7.3,970,0,0,0,99,73,0,1,1
370200,9.8,1114,0,0,0,99,73,0,1,1
370300,20.1,1449,0,0,0,99,73,0,1,1
370400,17.3,1288,0,0,0,99,73,0,1,1
370500,17.9,1332,0,0,0,99,73,0,1,1
370600,7.7,992,0,0,0,99,73,0,1,1
370700,15.3,1250,0,0,0,99,73,0,1,1
370800,12.9,1181,0,0,0,99,73,0,1,1
370900,15.6,1234,0,0,0,99,73,0,1,1
371000,14.2,1242,0,0,0,99,73,0,1,1
371100,9.7,1074,0,0,0,99,73,0,1,1
371200,12.4,1134,0,0,0,99,73,0,1,1
371300,14.8,1231,0,0,0,99,73,0,1,1
371400,13.0,1236,0,0,0,99,73,0,1,1
371500,11.2,1155,0,0,0,99,73,0,1,1
371600,11.5,1155,0,0,0,99,73,0,1,1
371700,14.6,1215,0,0,0,99,73,0,1,1
371800,12.7,1158,0,0,0,99,73,0,1,1
371900,8.1,1036,0,0,0,99,73,0,1,1
372000,11.7,1104,0,0,0,99,73,0,1,1
372100,19.0,1341,0,0,0,99,73,0,1,1
372200,14.5,1194,0,0,0,99,73,0,1,1
372300,14.8,1248,0,0,0,99,73,0,1,1
372400,15.6,1258,0,0,0,99,73,0,1,1
372500,17.5,1347,0,0,0,99,73,0,1,1
372600,8.9,1097,0,0,0,99,73,0,1,1
372700,16.1,1291,0,0,0,99,73,0,1,1
372800,12.6,1223,0,0,0,99,73,0,1,1
372900,16.2,1275,0,0,0,99,73,0,1,1
373000,25.0,1545,0,0,0,99,73,0,1,1
373100,20.4,1423,0,0,0,99,73,0,1,1
373200,25.2,1552,0,0,0,99,73,0,1,1
373300,21.9,1488,0,0,0,99,73,0,1,1
373400,26.5,1571,0,0,0,99,73,0,1,1
373500,20.7,1382,0,0,0,99,73,0,1,1
373600,16.0,1235,0,0,0,99,73,0,1,1
373700,14.0,1212,0,0,0,99,73,0,1,1
373800,12.4,1220,0,0,0,99,73,0,1,1
373900,18.5,1403,0,0,0,99,73,0,1,1
374000,25.4,1575,0,0,0,99,73,0,1,1
374100,10.8,1106,0,0,0,99,73,0,1,1
374200,27.3,1608,0,0,0,99,73,0,1,1
374300,16.4,1306,0,0,0,99,73,0,1,1
374400,27.5,1586,0,0,0,99,73,0,1,1
374500,24.7,1552,0,0,0,99,73,0,1,1
374600,16.7,1329,0,0,0,99,73,0,1,1
374700,22.1,1425,0,0,0,99,73,0,1,1
374800,18.9,1316,0,0,0,99,73,0,1,1
374900,28.9,1706,0,0,0,99,73,0,1,1
375000,17.2,1347,0,0,0,99,73,0,1,1
375100,12.8,1153,0,0,0,99,73,0,1,1
375200,22.1,1494,0,0,0,99,73,0,1,1
375300,20.2,1422,0,0,0,99,73,0,1,1
375400,14.0,1260,0,0,0,99,73,0,1,1
375500,10.9,1150,0,0,0,99,73,0,1,1
375600,15.7,1270,0,0,0,99,73,0,1,1
375700,20.3,1369,0,0,0,99,73,0,1,1
375800,23.2,1539,0,0,0,99,73,0,1,1
375900,11.3,1094,0,0,0,99,73,0,1,1
376000,27.0,1621,0,0,0,99,73,0,1,1
376100,28.7,1688,0,0,0,99,73,0,1,1
376200,29.7,1647,0,0,0,99,73,0,1,1
376300,13.6,1222,0,0,0,99,73,0,1,1
376400,17.4,1300,0,0,0,99,73,0,1,1
376500,14.7,1198,0,0,0,99,73,0,1,1
376600,25.2,1535,0,0,0,99,73,0,1,1
376700,20.8,1376,0,0,0,99,73,0,1,1
376800,28.0,1621,0,0,0,99,73,0,1,1
376900,12.6,1213,0,0,0,99,73,0,1,1
377000,30.3,1661,0,0,0,99,73,0,1,1
377100,26.3,1559,0,0,0,99,73,0,1,1
377200,17.8,1317,0,0,0,99,73,0,1,1
377300,19.3,1406,0,0,0,99,73,0,1,1
377400,15.1,1232,0,0,0,99,73,0,1,1
377500,13.2,1163,0,0,0,99,73,0,1,1
377600,18.3,1389,0,0,0,99,73,0,1,1
377700,26.6,1631,0,0,0,99,73,0,1,1
377800,17.2,1345,0,0,0,99,73,0,1,1
377900,18.5,1368,0,0,0,99,73,0,1,1
378000,18.7,1369,0,0,0,99,73,0,1,1
378100,20.5,1383,0,0,0,99,73,0,1,1
378200,29.8,1646,0,0,0,99,73,0,1,1
378300,28.9,1652,0,0,0,99,73,0,1,1
378400,17.0,1262,0,0,0,99,73,0,1,1
378500,34.2,1818,0,0,0,99,73,0,1,1
378600,20.3,1368,0,0,0,99,73,0,1,1
378700,37.0,1911,0,0,0,99,73,0,1,1
378800,26.7,1614,0,0,0,99,73,0,1,1
378900,33.9,1780,0,0,0,99,73,0,1,1
379000,37.7,1955,0,0,0,99,73,0,1,1
379100,25.4,1551,0,0,0,99,73,0,1,1
379200,17.2,1331,0,0,0,99,73,0,1,1
379300,30.7,1751,0,0,0,99,73,0,1,1
379400,18.9,1398,0,0,0,99,73,0,1,1
379500,30.1,1720,0,0,0,99,73,0,1,1
379600,19.1,1396,0,0,0,99,73,0,1,1
379700,15.5,1305,0,0,0,99,73,0,1,1
379800,38.3,1986,0,0,0,99,73,0,1,1
379900,35.4,1839,0,0,0,99,73,0,1,1
380000,29.1,1654,0,0,0,99,73,0,1,1
380100,39.2,2021,0,0,0,99,73,0,1,1
380200,30.1,1679,0,0,0,99,73,0,1,1
380300,31.2,1745,0,0,0,99,73,0,1,1
380400,36.1,1908,0,0,0,99,73,0,1,1
380500,40.1,1957,0,0,0,99,73,0,1,1
380600,31.1,1696,0,0,0,99,73,0,1,1
380700,38.2,1909,0,0,0,99,73,0,1,1
380800,25.4,1567,0,0,0,99,73,0,1,1
380900,37.5,1944,0,0,0,99,73,0,1,1
381000,33.2,1826,0,0,0,99,73,0,1,1
381100,23.8,1547,0,0,0,99,73,0,1,1
381200,20.1,1375,0,0,0,99,73,0,1,1
381300,28.6,1612,0,0,0,99,73,0,1,1
381400,28.9,1680,0,0,0,99,73,0,1,1
381500,18.4,1339,0,0,0,99,73,0,1,1
381600,41.2,2083,0,0,0,99,73,0,1,1
381700,35.7,1899,0,0,0,99,73,0,1,1
381800,41.2,1988,0,0,0,99,73,0,1,1
381900,20.7,1391,0,0,0,99,73,0,1,1
382000,27.9,1671,0,0,0,99,73,0,1,1
382100,42.7,2044,0,0,0,99,73,0,1,1
382200,31.7,1730,0,0,0,99,73,0,1,1
382300,20.4,1433,0,0,0,99,73,0,1,1
382400,37.4,1933,0,0,0,99,73,0,1,1
382500,34.8,1824,0,0,0,99,73,0,1,1
382600,41.6,2058,0,0,0,99,73,0,1,1
382700,16.0,1309,0,0,0,99,73,0,1,1
382800,36.2,1886,0,0,0,99,73,0,1,1
382900,16.4,1329,0,0,0,99,73,0,1,1
383000,28.1,1644,0,0,0,99,73,0,1,1
383100,37.1,1927,0,0,0,99,73,0,1,1
383200,18.1,1391,0,0,0,99,73,0,1,1
383300,29.2,1654,0,0,0,99,73,0,1,1
383400,29.4,1658,0,0,0,99,73,0,1,1
383500,15.9,1256,0,0,0,99,73,0,1,1
383600,29.6,1675,0,0,0,99,73,0,1,1
383700,27.9,1662,0,0,0,99,73,0,1,1
383800,20.2,1427,0,0,0,99,73,0,1,1
383900,34.2,1784,0,0,0,99,73,0,1,1
384000,23.6,1516,0,0,0,99,73,0,1,1
384100,20.3,1448,0,0,0,99,73,0,1,1
384200,35.9,1885,0,0,0,99,73,0,1,1
384300,41.1,2035,0,0,0,99,73,0,1,1
384400,31.1,1702,0,0,0,99,73,0,1,1
384500,29.8,1689,0,0,0,99,73,0,1,1
384600,23.4,1498,0,0,0,99,73,0,1,1
384700,46.9,2202,0,0,0,99,73,0,1,1
384800,26.6,1626,0,0,0,99,73,0,1,1
384900,33.7,1814,0,0,0,99,73,0,1,1
385000,35.4,1895,0,0,0,99,73,0,1,1
385100,20.6,1396,0,0,0,99,73,0,1,1
385200,38.7,1986,0,0,0,99,73,0,1,1
385300,47.4,2197,0,0,0,99,73,0,1,1
385400,50.4,2322,0,0,0,99,73,0,1,1
385500,35.3,1887,0,0,0,99,73,0,1,1
385600,25.0,1598,0,0,0,99,73,0,1,1
385700,27.9,1605,0,0,0,99,73,0,1,1
385800,47.6,2221,0,0,0,99,73,0,1,1
385900,36.0,1887,0,0,0,99,73,0,1,1
386000,41.8,2088,0,0,0,99,73,0,1,1
386100,32.6,1777,0,0,0,99,73,0,1,1
386200,33.0,1800,0,0,0,99,73,0,1,1
386300,29.3,1649,0,0,0,99,73,0,1,1
386400,18.2,1353,0,0,0,99,73,0,1,1
386500,34.7,1873,0,0,0,99,73,0,1,1
386600,38.8,1999,0,0,0,99,73,0,1,1
386700,36.0,1870,0,0,0,99,73,0,1,1
386800,19.3,1409,0,0,0,99,73,0,1,1
386900,44.6,2164,0,0,0,99,73,0,1,1
387000,25.9,1583,0,0,0,99,73,0,1,1
387100,49.7,2334,0,0,0,99,73,0,1,1
387200,37.2,1877,0,0,0,99,73,0,1,1
387300,27.0,1648,0,0,0,99,73,0,1,1
387400,53.5,2444,0,0,0,99,73,0,1,1
387500,31.4,1707,0,0,0,99,73,0,1,1
387600,30.0,1696,0,0,0,99,73,0,1,1
387700,40.0,2036,0,0,0,99,73,0,1,1
387800,38.6,1946,0,0,0,99,73,0,1,1
387900,25.2,1540,0,0,0,99,73,0,1,1
388000,50.6,2354,0,0,0,99,73,0,1,1
388100,21.3,1428,0,0,0,99,73,0,1,1
388200,30.0,1686,0,0,0,99,73,0,1,1
388300,39.2,1996,0,0,0,99,73,0,1,1
388400,23.0,1443,0,0,0,99,73,0,1,1
388500,45.3,2147,0,0,0,99,73,0,1,1
388600,46.8,2216,0,0,0,99,73,0,1,1
388700,54.0,2382,0,0,0,99,73,0,1,1
388800,29.7,1681,0,0,0,99,73,0,1,1
388900,26.3,1617,0,0,0,99,73,0,1,1
389000,53.5,2387,0,0,0,99,73,0,1,1
389100,41.3,2085,0,0,0,99,73,0,1,1
389200,22.2,1446,0,0,0,99,73,0,1,1
389300,46.0,2148,0,0,0,99,73,0,1,1
389400,41.4,2004,0,0,0,99,73,0,1,1
389500,38.1,1983,0,0,0,99,73,0,1,1
389600,27.6,1654,0,0,0,99,73,0,1,1
389700,59.0,2561,0,0,0,99,73,0,1,1
389800,35.9,1849,0,0,0,99,73,0,1,1
389900,26.9,1584,0,0,0,99,73,0,1,1
390000,59.1,2622,0,0,0,99,73,0,1,1
390100,26.3,1631,0,0,0,99,73,0,1,1
390200,45.3,2147,0,0,0,99,73,0,1,1
